2,3,66,174,9351,406.9706,1110869,1,1,0,3,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,174,9351,406.9706,1110869,1,1,0,2,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,9351,406.9706,1110869,1,1,0,2,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,9351,406.9706,1110869,1,1,0,2,2,0,1,12206,6,1,1,2,50,628,1
2,3,66,174,4452,404.9781,1110869,1,0,2,2,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,4452,405.1255,1110869,1,0,2,2,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,4452,405.0524,1110869,1,0,2,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,4452,404.7338,1110869,1,0,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,4452,404.9781,1110869,1,0,9,2,2,0,1,12602,5,0,1,2,50,628,1
2,3,66,174,4452,405.1255,1110869,1,0,9,2,2,0,1,12602,5,0,1,2,50,628,1
2,3,66,174,42586,397.9958,1110869,1,0,2,2,2,0,1,12602,5,0,1,2,50,628,1
2,3,66,174,9351,407.0899,1110869,0,1,9,2,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,174,9351,407.0899,1110869,0,1,1,2,2,0,1,12602,5,0,9,2,50,628,1
2,3,66,174,9351,406.8961,1110869,0,1,1,2,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,174,9351,407.0899,1110869,0,1,1,3,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,174,9351,406.9184,1110869,0,1,1,2,2,0,1,12602,5,0,1,2,50,628,1
2,3,66,174,9351,406.9184,1110869,0,1,9,2,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,174,9351,406.8209,1110869,0,1,9,2,2,0,1,12602,5,0,4,2,50,628,1
2,3,66,174,9351,406.8961,1110869,0,1,9,2,2,0,1,12602,5,0,1,2,50,628,1
2,3,66,174,9351,406.9184,1110869,0,1,9,2,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,174,9351,406.9706,1110869,0,1,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,14882,403.903,1110869,0,1,9,3,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,174,14882,403.9538,1110869,0,1,9,3,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,174,14882,403.9626,1110869,0,1,9,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,14882,403.903,1110869,0,1,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,14882,403.9538,1110869,0,1,9,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,14882,403.8818,1110869,0,1,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,14882,404.1162,1110869,0,1,9,2,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,14882,403.9538,1110869,0,1,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,14882,403.9538,1110869,0,1,9,2,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,174,14882,403.9538,1110869,0,1,9,2,2,0,1,12206,6,1,1,2,50,628,1
2,3,66,174,9351,406.8209,1110869,1,1,9,2,2,0,1,8250,1,0,4,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,1,9,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,1,9,4,0,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,1,9,3,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,0,9,3,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,1,9,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,22202,760.3174,1111296,0,0,0,4,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,356,22202,760.5879,1111296,0,0,2,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,22202,760.3174,1111296,0,0,0,4,2,0,1,12206,6,0,1,2,50,628,1
11,3,205,135,24414,1329.2319,1112812,0,1,4,5,2,0,1,12206,6,0,3,2,50,628,1
11,3,205,135,24414,1329.2319,1112812,0,1,4,5,2,0,1,12206,6,0,7,2,50,628,1
11,3,205,135,24414,1329.2319,1112812,0,1,4,5,2,0,1,12206,6,1,1,2,50,628,1
2,3,66,442,30104,1063.6677,1114346,0,0,2,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,348,17808,2232.2608,1115764,0,1,2,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,314,43382,2075.7493,1115764,0,1,9,7,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,44951,215.062,1115833,0,0,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,44951,215.1615,1115833,0,0,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,44951,215.1285,1115833,0,0,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,9821,239.3483,1116755,0,0,9,1,2,1,1,12206,6,0,6,2,50,628,1
2,3,66,174,9821,239.2432,1116755,0,0,9,1,2,1,1,12206,6,0,4,2,50,628,1
2,3,66,174,9821,239.3483,1116755,0,0,9,1,2,1,1,8250,1,0,1,2,50,628,1
2,3,66,174,9821,239.2432,1116755,0,0,9,1,4,0,2,8250,1,0,1,2,50,628,1
2,3,66,174,9821,239.2432,1116755,0,0,9,1,4,0,2,8250,1,1,1,2,50,628,1
2,3,66,174,30649,383.8989,1117465,0,1,9,3,4,0,2,8250,1,0,1,2,50,628,1
2,3,66,174,46432,387.4351,1117465,0,1,9,3,4,0,2,8250,1,0,1,2,50,628,1
2,3,66,174,46432,387.2758,1117465,0,1,9,3,4,0,2,8250,1,0,1,2,50,628,1
2,3,66,174,46432,387.3006,1117465,0,1,9,3,4,0,2,8250,1,0,1,2,50,628,1
2,3,66,258,4687,1526.5789,1119127,0,1,9,2,1,0,1,8250,1,0,3,2,50,628,1
2,3,66,258,4687,1526.5789,1119127,0,1,9,2,3,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,4687,1526.5789,1119127,0,1,9,3,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,258,4687,1526.5789,1119127,0,1,9,3,1,0,1,12206,6,0,1,2,50,628,1
2,3,66,153,20706,252.2876,1119291,0,0,9,3,4,0,2,12206,6,0,1,2,50,628,1
2,3,66,153,28865,267.359,1119291,0,0,1,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,462,1263,879.1955,1119624,0,1,9,2,2,0,1,8250,1,0,5,2,50,628,1
34,3,205,354,41495,1955.4733,1120163,0,1,5,3,2,0,1,8250,1,0,2,2,50,628,1
11,3,205,312,10553,1312.4175,1120271,0,0,5,2,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,312,10553,1312.4175,1120271,0,0,5,3,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,312,10553,1312.5537,1120271,0,0,5,3,2,0,1,12206,6,0,17,2,50,628,1
11,3,205,312,10553,1312.4175,1120271,0,0,5,3,2,0,1,12206,6,0,2,2,50,628,1
11,3,205,312,10553,1309.4507,1120271,0,0,5,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,363,26546,1943.1479,1122873,1,0,9,2,4,0,1,12206,6,0,1,2,50,628,1
2,3,66,392,25778,2358.3907,1123428,0,1,0,6,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,392,25778,2358.3907,1123428,0,1,0,4,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,392,25778,2358.3907,1123428,0,1,0,4,1,0,1,8250,1,1,1,2,50,628,1
2,3,66,321,47535,1298.702,1124055,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,9444,234.4068,1124068,0,0,3,2,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,174,9444,234.4068,1124068,0,0,3,2,2,0,1,12206,6,1,1,2,50,628,1
2,3,66,174,24103,227.0508,1125489,1,0,9,2,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,351,10061,1825.1342,1125700,1,1,0,3,2,0,1,8250,1,0,4,2,50,628,1
2,3,66,351,10061,1825.1342,1125700,1,1,0,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,351,10061,1825.1342,1125700,1,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,351,10061,1825.1342,1125700,1,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,351,10061,1825.1342,1125700,1,1,9,3,2,0,1,8250,1,1,1,2,50,628,1
8,4,77,824,15015,7732.6367,1127056,0,0,1,3,3,1,1,8250,1,0,1,2,50,628,1
8,4,77,824,15015,7731.1259,1127056,0,0,1,3,3,1,1,8250,1,0,1,2,50,628,1
8,4,77,824,15015,7732.6367,1127056,0,0,2,3,3,1,1,8250,1,0,1,2,50,628,1
2,3,66,318,6942,1739.1458,1127281,1,1,9,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,351,44304,1845.1082,1127281,0,1,9,2,2,0,1,8250,1,0,7,2,50,628,1
2,3,66,153,20706,253.8468,1127538,0,0,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,153,20706,252.0756,1127538,0,0,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,153,20706,252.0756,1127538,0,0,4,3,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,153,20706,252.0756,1127538,0,0,2,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,153,20706,252.0756,1127538,0,0,0,3,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,220,2086,2179.4361,1129751,0,1,1,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,2086,2179.3867,1129751,0,0,1,3,2,1,1,8250,1,0,2,2,50,628,1
2,3,66,220,2086,2179.3867,1129751,0,1,1,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,2086,2179.2,1129751,0,1,1,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,2086,2179.3867,1129751,0,0,1,3,2,0,1,12206,6,0,1,2,50,628,1
11,3,205,354,25315,1953.2352,1131528,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
11,3,205,354,25315,1953.3002,1131528,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
11,3,205,354,25315,1953.3002,1131528,0,0,9,3,2,0,1,12206,6,1,1,2,50,628,1
2,3,66,442,46296,1071.5632,1133376,1,1,2,3,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,226,8138,1759.004,1133733,0,1,9,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,348,32867,2259.6637,1134646,0,1,9,6,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,184,49510,422.1738,1136755,0,0,9,1,2,2,1,8250,1,0,3,2,50,628,1
2,3,66,184,49510,422.1738,1136755,0,0,9,1,2,2,1,8250,1,0,1,2,50,628,1
2,3,66,356,48937,655.9813,1137491,1,1,9,3,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,48937,655.9813,1137491,1,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,48937,655.9813,1137491,1,1,9,2,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,442,28620,1083.3375,1138337,0,1,0,2,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,258,4687,1526.6508,1139185,0,1,9,2,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,18354,386.4411,1143583,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,18354,386.2253,1143583,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,149,45105,1147.9301,1143717,0,1,1,3,3,1,1,12602,5,0,3,2,50,628,1
2,3,66,149,45105,1147.9301,1143717,0,1,1,4,3,1,1,12602,5,0,1,2,50,628,1
2,3,66,149,45105,1149.2814,1143717,0,1,2,4,4,1,1,8250,1,0,1,2,50,628,1
2,3,66,149,45105,1147.9301,1143717,0,1,2,4,3,1,1,8250,1,0,2,2,50,628,1
2,3,66,149,45105,1147.9301,1143717,0,1,2,5,3,1,1,8250,1,0,1,2,50,628,1
2,3,66,174,16634,382.8831,1144421,0,0,9,6,2,2,1,12206,6,0,1,2,50,628,1
2,3,66,174,16634,382.7467,1144421,0,0,9,6,2,2,1,12206,6,0,1,2,50,628,1
2,3,66,174,16634,382.7599,1144421,0,0,9,6,2,2,1,12206,6,0,1,2,50,628,1
2,3,66,174,16634,382.8171,1144421,0,0,9,6,2,2,1,12206,6,0,1,2,50,628,1
2,3,66,174,16634,382.5327,1144421,0,0,9,6,2,2,1,12206,6,0,1,2,50,628,1
11,3,205,155,53078,989.8299,1144902,0,0,9,3,1,0,1,8250,1,0,1,2,50,628,1
11,3,205,155,53078,989.879,1144902,0,0,9,3,1,0,1,8250,1,0,1,2,50,628,1
11,3,205,155,53078,990.0147,1144902,0,0,9,3,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,44377,236.2704,1146009,0,0,2,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,44377,237.9995,1146009,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,44377,235.0759,1146009,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,448,29783,2062.2179,1146427,0,0,2,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,448,29783,2062.2522,1146427,0,0,2,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,448,29783,2062.2522,1146427,0,0,9,4,2,0,1,12206,6,0,1,2,50,628,1
2,3,63,480,38276,5707.7133,1147119,0,0,9,4,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,220,4948,2080.2002,1147187,0,1,0,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,4948,2080.2002,1147187,0,1,0,4,2,0,1,8250,1,1,1,2,50,628,1
2,3,66,337,39642,2221.3302,1148017,0,0,9,2,1,0,1,8250,1,0,3,2,50,628,1
2,3,66,337,39642,2221.3302,1148017,0,0,9,1,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,337,39642,2221.3302,1148017,0,0,9,2,1,0,1,8250,1,1,1,2,50,628,1
2,3,66,174,24103,227.0182,1148150,0,0,1,1,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,17901,236.1198,1148380,0,0,0,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,18059,244.4306,1148380,0,0,9,1,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,18059,243.1557,1148380,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,18059,243.0492,1148380,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,18059,242.7681,1148380,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,318,29466,1757.7197,1148384,0,1,9,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,318,29466,1755.0524,1148384,0,0,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,318,29466,1756.9115,1148384,1,0,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,448,43175,2072.6687,1149783,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,448,43175,2072.6687,1149783,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,448,43175,2072.6687,1149783,0,0,9,1,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,363,12346,2176.9522,1149783,0,0,9,1,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,363,12346,2177.5231,1149783,0,0,9,1,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,363,12346,2174.5075,1149783,0,0,9,2,1,0,1,12602,5,0,2,2,50,628,1
2,3,66,363,12346,2174.5075,1149783,0,0,9,2,1,0,1,12602,5,1,1,2,50,628,1
2,3,66,363,31848,2154.929,1149783,0,0,9,2,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,363,31848,2154.929,1149783,0,0,9,2,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,363,31848,2158.1278,1149783,0,0,9,1,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,363,31848,2158.1278,1149783,0,0,9,1,2,0,1,8250,1,1,1,2,50,628,1
2,3,66,363,31848,2157.3867,1149783,0,0,9,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,356,41112,753.3937,1149952,0,1,9,3,2,0,1,8250,1,1,1,2,50,628,1
2,3,66,196,2428,2086.4184,1150147,0,0,2,1,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,196,2428,2086.4184,1150147,0,0,2,2,1,1,1,8250,1,0,1,2,50,628,1
2,3,66,258,16835,1502.3993,1151059,0,1,1,6,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,258,4687,1524.9949,1151059,0,1,0,5,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,51032,1369.0961,1151059,1,1,2,5,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,37487,1513.0256,1151059,0,1,9,7,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,4687,1524.9949,1151059,0,1,9,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,4687,1523.1643,1151059,0,1,9,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,258,4687,1525.7928,1151059,0,1,9,4,1,0,1,8250,1,0,2,2,50,628,1
2,3,66,442,76,1069.1775,1151158,0,0,9,3,2,2,1,8250,1,0,3,2,50,628,1
2,3,66,442,76,1069.1775,1151158,0,0,9,3,2,2,1,8250,1,0,1,2,50,628,1
2,3,66,442,76,1069.2068,1151158,0,0,9,3,2,2,1,8250,1,0,1,2,50,628,1
2,3,66,442,76,1069.1775,1151158,0,1,4,3,2,2,1,8250,1,0,2,2,50,628,1
2,3,66,442,76,1069.2068,1151158,0,0,4,3,2,2,1,12206,6,0,1,2,50,628,1
2,3,66,442,76,1069.1775,1151158,0,1,4,3,2,2,1,8250,1,1,1,2,50,628,1
11,3,205,354,11747,1945.0859,1152197,0,0,9,9,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,354,11747,1948.6936,1152197,0,1,9,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,184,38797,417.6662,1153505,0,0,0,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,184,38797,418.6534,1153505,0,0,0,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,184,38797,418.7483,1153505,0,0,0,3,2,0,1,8250,1,0,1,2,50,628,1
23,1,1,366,25623,5913.2728,1153674,0,0,9,3,1,0,1,48787,4,0,2,2,50,628,1
23,1,1,366,25623,5913.2728,1153674,0,0,9,3,2,0,1,8250,1,0,1,2,50,628,1
23,1,1,366,25623,5913.2728,1153674,0,0,9,3,1,0,1,8250,1,0,1,2,50,628,1
23,1,1,453,51968,5895.3772,1153674,0,0,9,3,1,0,1,8250,1,0,3,2,50,628,1
23,1,1,453,51968,5895.3772,1153674,0,0,9,3,1,0,1,8250,1,1,1,2,50,628,1
23,1,1,453,51968,5895.3772,1153674,0,0,9,3,1,0,1,48787,4,0,1,2,50,628,1
2,3,66,174,9821,240.6148,1155433,1,0,9,2,4,0,2,12206,6,0,1,2,50,628,1
2,3,66,442,28620,1082.9804,1157076,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,442,28620,1082.9783,1157076,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,442,28620,1082.9278,1157076,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,442,28620,1083.079,1157076,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,40105,2156.6522,1157137,0,0,0,6,3,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,40105,2157.0338,1157137,0,1,0,3,3,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,40105,2156.6522,1157137,0,1,0,4,3,0,1,8250,1,0,2,2,50,628,1
2,3,66,220,40105,2156.6522,1157137,0,1,0,4,2,0,1,8250,1,0,5,2,50,628,1
2,3,66,220,40105,2156.6522,1157137,0,1,2,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,40105,2157.5621,1157137,0,1,2,3,3,0,1,8250,1,0,3,2,50,628,1
2,3,66,220,40105,2157.628,1157137,0,1,2,3,3,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,24116,2102.2909,1157137,0,0,2,3,3,0,2,8250,1,0,1,2,50,628,1
2,3,66,340,43356,485.7043,1157444,0,0,9,2,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,294,34916,1507.999,1158878,0,0,9,3,2,0,2,8250,1,0,1,2,50,628,1
11,3,205,385,47462,2137.8667,1159089,0,1,9,4,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,153,5526,261.2863,1159110,0,0,3,6,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,153,20706,253.2951,1159110,0,1,9,4,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,153,50542,274.6428,1159110,0,0,9,5,1,1,1,8250,1,0,2,2,50,628,1
2,3,66,153,50542,274.6428,1159110,0,1,9,5,1,1,1,8250,1,0,1,2,50,628,1
2,3,66,153,20706,252.0756,1159110,0,0,2,1,1,1,1,8250,1,0,1,2,50,628,1
11,3,205,155,40095,976.988,1160998,0,0,9,1,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,442,35390,1224.0362,1161703,0,1,1,3,2,0,1,8250,1,0,1,2,50,628,1
8,4,77,977,53780,8166.7937,1161921,1,0,0,4,2,0,1,12206,6,0,1,2,50,628,1
8,4,77,977,53780,8166.8632,1161921,1,0,0,4,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,311,30031,2372.9596,1164425,0,1,2,4,2,0,1,885,3,0,1,2,50,628,1
23,1,1,318,2096,5823.9006,1167170,0,0,0,1,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,411,54864,1183.0374,1171638,0,1,9,4,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,411,54864,1184.3591,1171638,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,343,26482,2772.9643,1172462,0,0,5,2,2,0,1,12206,6,0,3,2,50,628,1
11,3,205,343,26482,2772.9643,1172462,0,0,5,2,2,0,1,12206,6,1,1,2,50,628,1
11,3,205,155,8613,987.3907,1172462,0,1,5,4,2,0,1,8250,1,0,1,2,50,628,1
11,3,205,155,8613,987.3907,1172462,0,1,5,4,2,0,1,8250,1,1,1,2,50,628,1
2,3,66,258,54285,1485.3848,1172518,0,0,9,2,2,0,1,8250,1,0,1,2,50,628,1
26,0,215,646,51733,1513.1758,1173148,1,1,1,4,2,0,1,8250,1,0,3,2,50,628,1
2,3,66,174,23706,222.0254,1176146,0,0,2,1,1,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,23706,224.2698,1176146,0,0,2,1,1,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,23706,222.1327,1176146,0,0,2,1,1,0,1,12206,6,0,2,2,50,628,1
2,3,66,174,23706,224.2698,1176146,0,0,2,1,1,0,1,12206,6,0,1,2,50,628,1
2,3,66,174,23706,222.1327,1176146,0,0,2,1,1,0,1,12206,6,1,1,2,50,628,1
34,3,205,135,40274,1209.0391,1178396,0,1,9,4,2,0,1,8250,1,0,2,2,50,628,1
34,3,205,135,40274,1209.0391,1178396,0,1,9,4,1,0,1,8250,1,1,1,2,50,628,1
2,3,66,189,30455,2275.4747,1178523,0,0,9,2,4,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,24103,231.1184,1178675,0,1,0,3,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,24103,231.1184,1178675,0,1,0,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,26774,498.224,1180478,0,1,1,3,2,0,1,8250,1,0,5,2,50,628,1
2,3,66,174,26774,497.9233,1180478,0,0,3,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,26774,497.889,1180478,0,0,9,4,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,26774,497.9233,1180478,0,0,9,4,2,0,1,8250,1,0,2,2,50,628,1
2,3,66,174,21855,443.3916,1183451,0,1,9,3,2,0,1,8250,1,0,20,2,50,628,1
2,3,66,174,21855,443.3714,1183451,0,1,9,3,2,0,1,8250,1,0,6,2,50,628,1
2,3,66,174,13277,230.5395,1184092,1,1,1,5,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,13277,234.6614,1184092,1,1,1,5,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,13277,230.6029,1184092,1,1,1,5,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,174,13277,231.5485,1184092,1,1,1,5,1,0,1,8250,1,0,1,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,4,2,0,1,12206,6,0,4,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,3,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,4,2,0,1,12206,6,0,3,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,5,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,48382,1753.5331,1184381,0,0,9,5,2,0,1,12206,6,0,5,2,50,628,1
2,3,66,318,48382,1753.5331,1184381,0,0,9,5,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,48382,1754.2234,1184381,0,0,9,5,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,48382,1754.2582,1184381,0,0,9,5,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,4,2,0,1,12602,5,0,2,2,50,628,1
2,3,66,318,48382,1753.5331,1184381,0,0,9,4,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,48382,1753.5331,1184381,0,1,9,5,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,9,4,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,2,3,4,0,2,12206,6,0,2,2,50,628,1
2,3,66,318,17329,1689.2017,1184381,0,1,2,3,4,0,2,12206,6,0,1,2,50,628,1
2,3,66,318,17329,1689.1413,1184381,0,1,2,3,3,0,2,12206,6,0,2,2,50,628,1
2,3,66,318,17329,1688.4492,1184381,0,0,2,4,3,0,2,12206,6,0,1,2,50,628,1
2,3,66,318,878,1744.6213,1184381,0,1,9,3,3,0,2,12206,6,0,1,2,50,628,1
2,3,66,318,878,1744.6787,1184381,0,1,9,3,2,0,1,12206,6,0,6,2,50,628,1
2,3,66,318,878,1744.6213,1184381,0,1,9,3,2,0,1,12206,6,0,3,2,50,628,1
2,3,66,318,878,1743.9474,1184381,0,1,9,3,2,0,1,12206,6,0,4,2,50,628,1
2,3,66,318,878,1744.6787,1184381,0,1,9,0,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,878,1743.9474,1184381,0,0,9,3,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,878,1744.6787,1184381,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,878,1744.6213,1184381,0,0,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,878,1744.6213,1184381,0,1,9,3,2,0,1,12206,6,0,2,2,50,628,1
2,3,66,318,878,1744.6787,1184381,0,1,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,878,1743.9474,1184381,0,1,9,3,2,0,1,12206,6,0,1,2,50,628,1
2,3,66,318,17329,1689.2017,1184381,0,1,9,3,2,0,1,8250,1,0,1,2,50,628,1
2,3,66,220,2086,2179.2,1184901,0,0,2,3,2,2,1,8250,1,0,1,2,50,628,1
2,3,66,174,9890,230.2871,1187724,0,0,9,2,2,0,2,8250,1,0,1,2,50,628,1
